PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
450200,-1.311560428,-0.885822532,0.86943487,-0.603721946,-0.314941795,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.462760423,7,6,9,8,10,5,2,1,3) # of groups=5,2
450203,-0.547405828,0.690566649,0.766853206,-0.003678382,-0.566113735,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.131460194,6,5,8,8,10,5,2,1,3) # of groups=5,4
450209,-1.546632693,0.127780438,-0.551402642,-0.620974198,0.086716285,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.559664447,7,8,9,8,9,5,2,1,3) # of groups=5,2
450210,-1.197778434,-0.722741195,0.07597711,,-0.131919238,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.54055085,3,1,5,0,8,3,1,1,1) # of groups=3,2
450211,0.039048897,-0.532747826,-0.621563698,-0.535118239,-0.010760521,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.364375053,7,8,11,8,13,5,2,1,3) # of groups=5,3
450213,-0.212982269,-0.490773102,-0.321095536,-0.078614991,-1.733536369,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.450786862,7,8,11,8,9,5,2,1,3) # of groups=5,2
450219,0.376441026,0.917622994,-0.002780045,,1.336704638,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.569855168,2,1,4,0,7,2,0,0,,
450222,-0.65368522,-1.996713235,-0.304205215,-1.28332409,-0.197702156,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.956068366,7,7,9,8,11,5,2,1,3) # of groups=5,1
450229,0.970013821,0.901359677,0.200418158,-0.447096757,-0.265849823,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.325530899,7,8,11,8,11,5,2,1,3) # of groups=5,4
450231,-0.37570898,-0.514274646,0.615048874,0.373006566,-0.076317002,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.012417759,7,8,11,8,12,5,2,1,3) # of groups=5,4
450235,-0.618943267,-0.075811035,0.773672504,,0.071395392,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.033242886,3,2,6,0,9,3,1,1,1) # of groups=3,3
450236,-1.005159606,0.150161862,0.849524448,0.074741915,0.275723936,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.048325968,5,4,10,8,10,5,2,1,3) # of groups=5,4
450237,-0.055937117,0.609375927,-0.016838684,-0.591201977,-0.894303198,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.119328791,7,8,9,8,11,5,2,1,3) # of groups=5,3
450241,0.640950579,0.920068883,-0.002780045,,-3.232084117,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.057740285,1,1,2,0,6,1,0,0,,
450253,1.012168473,0.317287747,-0.081537199,,-0.046757323,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.344783725,1,1,3,0,6,2,0,0,,
450271,-0.913669602,-0.570908624,-0.441845801,-0.157853101,-0.298917751,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.494411098,7,7,11,8,10,5,2,1,3) # of groups=5,2
450272,0.297650015,0.027093526,0.155719687,0.577547834,0.03819009,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.237345245,5,3,7,8,9,5,2,1,3) # of groups=5,4
450289,-0.355857701,-0.819011158,-0.467268111,0.198851693,-1.287979351,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.472080283,6,7,8,8,12,5,2,1,3) # of groups=5,2
450292,-0.310041633,0.174519628,0.966531876,0.153439643,0.268334869,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.248779077,3,3,7,8,10,5,2,1,3) # of groups=5,4
450299,-0.580008082,-0.705041003,0.57398178,-0.903982503,0.456811141,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.300493621,7,4,9,8,5,5,2,1,3) # of groups=5,3
450324,0.724461512,-1.522305719,-0.91949433,-0.078232494,-0.044383014,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.400351588,7,8,9,8,9,5,2,1,3) # of groups=5,3
450330,-0.363086637,-0.021225646,1.38979084,-0.015910879,0.494074018,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.276993771,5,4,6,8,10,5,2,1,3) # of groups=5,4
450340,0.714538587,0.06650588,-1.991634046,0.439724706,-0.558232483,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.23657817,7,3,9,8,11,5,2,1,3) # of groups=5,3
450346,-0.865062004,-0.916261362,-0.184999911,-0.758676973,-0.114510858,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.613241358,7,7,11,8,11,5,2,1,3) # of groups=5,2
450347,-0.84386252,-0.756378131,-1.637265744,-1.204348124,-0.468890684,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.033474876,5,5,8,8,11,5,2,1,3) # of groups=5,1
450348,1.07299341,1.10637819,-0.002780045,,-0.007005233,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.612832711,2,1,3,0,4,2,0,0,,
450351,-0.6090771,0.451100691,1.159439828,1.09995141,-0.104617745,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.449757133,4,3,8,8,9,5,2,1,3) # of groups=5,5
450352,1.002587468,-1.244129005,-0.791221103,-0.301680889,-0.156232651,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.312325495,6,7,8,8,11,5,2,1,3) # of groups=5,3
450358,2.663364591,0.285522706,0.105233471,0.27727199,-0.477801542,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.675570222,7,8,11,8,12,5,2,1,3) # of groups=5,5
450369,-0.338144465,-0.1329207,0.194948646,,0.804324649,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.045863236,3,2,7,0,7,3,1,1,1) # of groups=3,3
450370,0.369153333,1.063037577,0.07597711,1.101454479,0.097302849,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.585793292,3,1,6,8,8,4,1,1,2) # of groups=4,4
450372,-0.826542019,0.124968438,0.680307362,0.606166485,0.242027367,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.157721343,6,8,10,8,11,5,2,1,3) # of groups=5,4
450379,2.023768787,0.028490402,0.235269081,-1.871109829,0.085944143,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.101925354,4,5,7,8,9,5,2,1,3) # of groups=5,4
450388,-1.052734682,-0.629417459,-0.331804819,-0.241355179,0.131030318,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.480445032,7,8,11,8,11,5,2,1,3) # of groups=5,2
450389,-1.705702752,0.61285696,-0.63436899,0.582247119,0.114522696,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.238150162,5,4,8,8,13,5,2,1,3) # of groups=5,3
450395,1.231835962,0.569050851,-0.69300728,0.348269386,-1.255756758,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.169661951,3,3,7,8,12,5,2,1,3) # of groups=5,4
450399,-0.878758811,-1.047673337,-0.002780045,,0.421678663,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.479263132,3,1,3,0,6,3,1,1,1) # of groups=3,2
450400,1.10211833,-0.410616842,1.042854371,1.105286101,0.33347052,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.664737694,3,2,5,8,8,4,1,1,2) # of groups=4,4
450403,0.061859389,-1.796937193,0.23460153,0.214965662,0.291214212,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.247866629,7,8,9,8,11,5,2,1,3) # of groups=5,3
450411,-0.107187491,0.488135464,0.924718639,0.278082872,-2.40527596,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.059791771,3,2,5,8,9,4,1,1,2) # of groups=4,3
450419,-0.310279202,0.096316933,-1.817177991,-1.221002475,0.39669281,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.667868264,3,2,6,8,9,4,1,1,2) # of groups=4,2
450422,,-0.82865868,-0.108125171,2.080799015,0.856429057,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.45442926,0,2,3,8,3,3,0,0,,
450424,0.90486157,-0.758519624,0.276512074,-0.383297401,-0.487042397,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.049742631,7,7,9,8,10,5,2,1,3) # of groups=5,3
450431,0.949828506,0.400299851,0.403737256,0.738569549,0.315210608,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.586161009,7,8,11,8,11,5,2,1,3) # of groups=5,5
450447,-0.626380576,1.39228699,0.808431871,-0.235119827,-0.706328726,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.209868613,4,3,8,8,10,5,2,1,3) # of groups=5,4
450451,-2.116405288,-0.793003681,-0.002780045,,-0.136373658,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.842367208,2,1,4,0,7,2,0,0,,
450460,-1.158979159,-0.673711177,-0.002780045,,0.070587434,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.506837169,3,1,4,0,5,3,1,1,1) # of groups=3,2
450462,0.8195556,-0.07791227,-0.489929308,-0.307558266,-0.589677136,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.08304699,7,8,11,8,11,5,2,1,3) # of groups=5,3
450465,-0.226589199,-0.368671376,0.721486359,-0.454812376,0.157316996,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.053411011,4,2,7,8,10,4,1,1,2) # of groups=4,2
450469,0.509183892,-0.775188508,-0.791839372,-0.919238849,-0.08092773,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.444669552,6,6,8,8,6,5,2,1,3) # of groups=5,2
450475,0.141352368,0.046381489,1.042854371,1.101559544,0.673549542,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.593898455,4,2,4,8,10,4,1,1,2) # of groups=4,4
450484,0.737601674,-0.219960654,-0.068293688,-0.760562539,-1.163546004,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.208092866,7,6,9,8,8,5,2,1,3) # of groups=5,3
450489,-0.621190264,-0.810458401,-0.002780045,,-0.260231205,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.444618026,1,1,2,0,5,1,0,0,,
450498,1.359918479,1.408402748,-0.002780045,,-3.201423377,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.287497763,2,1,4,0,5,2,0,0,,
450508,0.516203262,0.377775309,0.620436847,-0.466234575,-2.961759166,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.124811314,6,5,10,8,8,5,2,1,3) # of groups=5,3
450518,-0.377915809,0.415819136,0.492488196,-1.804009192,-0.913812669,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.389853407,6,6,9,8,10,5,2,1,3) # of groups=5,3
450537,-0.486385687,-0.911612809,-0.317756435,-0.150717673,-1.221577366,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.557213257,7,7,11,8,9,5,2,1,3) # of groups=5,2
450539,1.560416015,0.43653994,-0.317647272,0.07793813,-1.073195843,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.257810798,3,3,7,8,11,5,2,1,3) # of groups=5,4
450558,-0.64191709,-0.015163251,0.690470411,-0.30195832,0.324045027,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.020199612,7,6,9,8,11,5,2,1,3) # of groups=5,4
450563,0.178043365,-0.397110652,0.442979441,0.155562831,0.458310153,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.138481715,6,8,8,8,10,5,2,1,3) # of groups=5,4
450565,-2.026123425,-0.840832055,0.125284169,0.047888478,0.663318577,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.513033994,3,3,7,8,10,5,2,1,3) # of groups=5,2
450571,-0.289454481,0.970596821,0.234875816,0.583552494,-0.49125422,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.270955037,7,8,11,8,11,5,2,1,3) # of groups=5,4
450573,-0.032415297,1.464167818,0.154734264,,-0.788099108,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.326224615,3,1,5,0,8,3,1,1,1) # of groups=3,4
450578,-0.027241632,0.241897566,-0.081537199,,1.060084943,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.200636301,1,1,3,0,5,2,0,0,,
450584,0.248769007,-1.331551597,0.233491419,1.624598526,-0.926994112,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.059328325,3,1,5,8,9,4,1,1,2) # of groups=4,3
450586,0.899565276,0.798333446,0.07597711,,1.572449417,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.742239248,3,1,4,0,5,3,1,1,1) # of groups=3,5
450587,0.140709052,-0.59217351,-0.511993484,0.057442923,0.15904663,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.180237709,6,3,10,8,12,5,2,1,3) # of groups=5,3
450596,0.808501994,0.226814715,0.354442323,-0.677045173,-0.149724221,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.138830142,6,5,8,8,12,5,2,1,3) # of groups=5,4
450597,0.499602575,0.88025742,0.07597711,1.183811463,0.683015708,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.66268457,3,1,6,8,9,4,1,1,2) # of groups=4,4
450604,-0.008413728,1.599340984,0.545932141,1.796637141,0.235646691,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.893646841,4,5,7,8,10,5,2,1,3) # of groups=5,5
450605,0.971032337,0.064691851,-0.081537199,,,0.22,0.22,0.22,0.22,0.12,,0.333333333,0.333333333,0.333333333,,0.31806233,3,1,4,0,0,2,1,0,,
450610,0.492552268,-0.847587749,0.565707808,0.591268113,-1.039853365,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.051644493,7,8,9,8,12,5,2,1,3) # of groups=5,4
450617,0.647149871,-1.995017932,-0.579883987,-0.757896665,-0.760508945,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.68210379,7,8,9,8,11,5,2,1,3) # of groups=5,2
450634,-0.080164579,-1.780138318,0.657285832,0.381284563,0.798429206,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.084969646,7,7,9,8,9,5,2,1,3) # of groups=5,3
450638,-0.102724263,-0.687207496,0.009245152,-0.994357865,-0.351309625,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.432666939,6,7,8,8,9,5,2,1,3) # of groups=5,2
450639,-0.319970145,0.460566355,0.290620058,-0.241355179,-0.228098911,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.01439757,7,8,9,8,9,5,2,1,3) # of groups=5,4
450641,-0.259788473,0.846649735,0.07597711,,-0.190032771,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.157718602,2,1,4,0,7,2,0,0,,
450643,1.967853068,-0.252287961,0.4340313,-0.522320838,-0.054762169,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.351429165,7,7,10,8,11,5,2,1,3) # of groups=5,5
450644,1.343001376,-1.475435988,0.615694433,-1.347505943,-0.16630872,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.210091193,7,7,9,8,10,5,2,1,3) # of groups=5,3
450647,0.117460626,-0.936884708,0.398312592,0.233983128,-0.201799188,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.065384142,7,8,11,8,10,5,2,1,3) # of groups=5,3
450651,-0.650464905,-1.1279136,0.476569536,-0.383297401,-0.344759533,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.412094545,7,8,9,8,10,5,2,1,3) # of groups=5,2
450653,-1.242002125,-0.33828806,0.949887744,-1.501968134,-0.729885595,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.556707798,5,3,7,8,10,5,2,1,3) # of groups=5,2
450654,0.700495095,-0.633778054,0.312248574,,-2.28082097,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.244007797,4,1,6,0,8,3,1,1,1) # of groups=3,2
450656,-0.264314145,-0.010853847,-0.073248784,0.126308774,0.214886854,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.023077338,6,6,8,8,9,5,2,1,3) # of groups=5,4
450658,0.141704486,0.50105492,0.07597711,,0.231993268,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.238411828,3,1,5,0,7,3,1,1,1) # of groups=3,3
450659,1.387666027,0.104465264,-0.670688126,-0.162934883,-1.238329192,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.003727681,4,7,7,8,7,5,2,1,3) # of groups=5,4
450661,0.178895474,0.514360836,1.110343644,-1.727689866,-1.166830753,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.123319471,7,6,9,8,10,5,2,1,3) # of groups=5,3
450662,1.525603957,-2.02917255,0.786623407,-1.433926805,0.703301842,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.168795617,6,8,8,8,10,5,2,1,3) # of groups=5,3
450668,-0.605446805,-0.446556366,0.276914906,-0.763193851,-0.610197281,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.411645739,7,6,9,8,7,5,2,1,3) # of groups=5,2
450669,0.268220255,-1.794644857,0.542136214,0.294586269,0.685569157,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.069466167,7,7,9,8,10,5,2,1,3) # of groups=5,3
450670,0.194661954,-0.774301503,-0.311825661,-1.216198125,-1.204571642,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.608234531,7,7,9,8,10,5,2,1,3) # of groups=5,2
450672,-0.259309464,-0.562594106,0.75914385,0.214965662,-0.458568036,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.021542857,7,7,9,8,8,5,2,1,3) # of groups=5,4
450674,,0.360594891,1.016352785,-0.474515098,0.06592531,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.264674621,0,5,2,8,6,3,1,1,1) # of groups=3,4
450675,0.062050703,-1.674187757,-0.802960416,-0.319775476,-0.639106358,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.678364811,7,8,9,8,10,5,2,1,3) # of groups=5,2
450677,0.829937181,0.53834372,0.658771995,0.527746188,-0.698686,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.478213478,7,7,8,8,10,5,2,1,3) # of groups=5,5
450678,0.077515494,-0.866055732,1.112383158,-2.183890355,0.431443031,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.357437272,5,5,8,8,11,5,2,1,3) # of groups=5,3
450684,0.791680981,-1.499565219,0.111230559,-0.672541057,-0.545603572,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.344695271,6,6,7,8,10,5,2,1,3) # of groups=5,3
450686,-1.288376267,-0.110637808,-0.74414995,0.505409629,-1.196418896,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.503876234,7,7,11,8,11,5,2,1,3) # of groups=5,2
450688,0.389121239,-0.851792379,1.560499643,-1.299422771,0.089621988,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0335961,5,4,7,8,9,5,2,1,3) # of groups=5,4
450690,-0.329730498,1.811198425,1.20036868,1.038552673,0.071802009,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.827101883,3,2,7,8,9,4,1,1,2) # of groups=4,4
450694,-0.091313066,-0.341844699,0.233491419,,-1.256746005,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.249661688,3,1,5,0,7,3,1,1,1) # of groups=3,2
450697,0.918256655,0.503762599,-1.153855152,-2.119803526,-0.750284621,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.497394828,6,5,6,8,8,5,2,1,3) # of groups=5,2
450698,-0.695433842,-0.416147297,-0.002780045,,-1.36366586,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.524101748,1,1,2,0,6,1,0,0,,
450702,0.546355705,-0.513487446,-0.029724438,-1.363222128,-0.387021813,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.345659845,7,7,9,8,12,5,2,1,3) # of groups=5,3
450709,1.129641636,-0.642882163,0.094365506,-0.744463858,0.261684168,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.004532453,6,7,8,8,10,5,2,1,3) # of groups=5,4
450711,1.355241307,-0.678663328,-0.143909715,-0.836594393,0.195218206,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.043437564,7,7,8,8,10,5,2,1,3) # of groups=5,3
450713,0.149164128,-0.786302481,0.244423306,0.047888478,0.390404937,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.029013253,7,8,11,8,9,5,2,1,3) # of groups=5,4
450718,0.606344251,-0.052750413,-0.083608424,0.520308001,0.463718861,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.273510815,7,7,9,8,9,5,2,1,3) # of groups=5,4
450723,-0.337249132,-0.703153057,-0.81773555,0.227701036,-0.332022135,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.398538731,7,6,9,8,10,5,2,1,3) # of groups=5,3
450730,0.683443378,0.125424453,0.285398702,-0.670545152,0.296588569,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.128809332,6,5,8,8,9,5,2,1,3) # of groups=5,4
450742,-0.234266849,0.052827182,0.198544826,-0.242555489,-0.319458959,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.087934148,6,7,8,8,11,5,2,1,3) # of groups=5,3
450743,-0.468733404,-0.594862471,0.270147188,0.077142535,0.376911453,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.112357979,7,7,9,8,12,5,2,1,3) # of groups=5,3
450747,-0.20976467,0.541396885,0.817441086,0.058643233,-0.829934657,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.166105479,4,4,6,8,10,5,2,1,3) # of groups=5,4
450755,-0.651632202,-0.506125388,0.07597711,,-0.130729216,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.325229758,2,1,4,0,6,2,0,0,,
450771,-0.708430854,-0.498233868,0.653476255,-0.229137969,-0.647638243,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.249828405,7,8,9,8,9,5,2,1,3) # of groups=5,3
450774,,0.109874809,-0.00194424,1.926059393,0.765356352,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.691436608,0,2,4,8,3,3,0,0,,
450775,0.344520438,-1.498505743,0.234838971,-1.059357532,-0.259810065,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.466448058,7,8,11,8,11,5,2,1,3) # of groups=5,2
450779,-0.456766694,0.396477902,0.983783906,0.233983128,0.14396256,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.27192072,6,8,8,8,10,5,2,1,3) # of groups=5,4
450780,,0.007688729,1.181170165,1.784117171,1.701181896,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.100252002,0,2,3,8,3,3,0,0,,
450788,0.231675008,-0.22641431,0.396232333,-0.61645732,-0.479115374,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.104785989,7,8,11,8,10,5,2,1,3) # of groups=5,3
450801,0.134637043,-0.240659964,0.25550056,0.677966407,-0.997390766,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.062350798,7,8,11,8,11,5,2,1,3) # of groups=5,4
450803,-0.769677421,0.219177654,-0.045464376,-1.963265693,-4.06967489,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.051391551,1,2,2,8,4,2,0,0,,
450804,,1.445979507,2.034909787,1.779600293,-0.501704235,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.406542565,0,3,3,8,4,4,1,1,2) # of groups=4,5
450808,,0.172692831,0.706034346,,-2.367147549,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.162031655,0,1,3,0,4,2,0,0,,
450809,0.068365372,-1.248166556,-0.02569919,0.221750631,-0.041946505,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.221458524,7,8,9,8,11,5,2,1,3) # of groups=5,3
450820,2.165440871,-0.242418206,0.778318632,0.373006566,0.629552577,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.751902839,7,8,11,8,13,5,2,1,3) # of groups=5,5
450822,-1.212632884,-0.722254574,1.028427868,-0.396094802,0.89113152,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.179626184,5,5,8,8,9,5,2,1,3) # of groups=5,3
